41A143,wordsplit,Unpredicted,Function to Check String Length and Return Result
41A188,wordsplit_free_words,P_parse_symbol,"""Function name not specified."""
41A21B,wordsplit_free_envbuf,P_wordsplit_free_envbuf,"""Function with Memory Allocation"""
41A2CF,wordsplit_clearerr,P_wordsplit_clearerr,Function name: free_null_pointer_check
41A31D,wordsplit_free,Unpredicted,Function to Free Memory Block.
41A360,wordsplit_getwords,P_pa_addr,Function Setup/Initialization
41A3EE,wordsplit_strerror,P_wordsplit_strerror,"""Function with ISRs"""
41A443,wordsplit_perror,P_wordsplit_perror,Function Prologue
41A4DC,grecs_vasprintf,P_grecs_vasprintf,Function with Dynamic Memory Allocation.
41A681,grecs_asprintf,Unpredicted,Function Prologue.
41A762,uint32_to_bytes,Unpredicted,"""Copy Input to Memory"""
41A799,grecs_inaddr_to_bytes,P_grecs_inaddr_to_bytes,Function Prologue.
41A823,grecs_sockaddr_to_bytes,P_di_addr,"Function Name: ""Push and Store Arguments"""
41A88D,grecs_sockaddr_to_cidr,Unpredicted,Function Setup or Function Initialization
41A93C,masklen_to_netmask,Unpredicted,Function: Store and Manipulate Data.
41A9E0,grecs_str_to_cidr,P_grecs_str_to_cidr,Function Prologue
41AE06,grecs_cidr_match,P_grecs_cidr_match,"""Comparison function"""
41AE80,grecs_sockadd_cidr_match,Unpredicted,Function Initialization.
41AEE6,grecs_grecs__symbol_value_print,Unpredicted,Function with Stack Variables and Argument Saving
41AF09,grecs_grecs__symbol_print,Unpredicted,"""Stream and variable initialization"""
41B12A,grecs_grecs__stack_print,Unpredicted,Function to Write Error Messages
41B1A7,grecs_grecs__reduce_print,Unpredicted,Function for Printing Error Messages.
41B2C3,grecs_grecs_stpcpy,Unpredicted,"""Stack Frame Initialization and String Copy"""
41B310,grecs_grecs_tnamerr,P_yytnamerr,"""String Comparison Function"""
41B3F3,grecs_grecs_syntax_error,P_yysyntax_error,Function with Variable Initialization.
41B703,grecs_grecs_destruct,Unpredicted,"Function with Push, Move, Compare, and Jump Instructions."
41D04E,grecs_grecs_error,Unpredicted,"""Function with memory allocation and API call"""
41D081,grecs_grecs_parser,P_builtin_decode,Assembly function for memory space allocation and function call.
41EE15,grecs_grecs__get_next_buffer,Unpredicted,Function Prologue
41F334,grecs_grecs__get_previous_state,Unpredicted,"""Push and Move Function"""
41F436,grecs_grecs__try_NUL_trans,Unpredicted,"""Function Prologue"""
41F500,grecs_grecs_restart,Unpredicted,Function to Write Data to Stream
41F5AF,grecs_grecs__switch_to_buffer,Unpredicted,Function name: sub_41F5E6
41F6A2,grecs_grecs__load_buffer_state,Unpredicted,"""Get Stream Information Function"""
41F72D,grecs_grecs__create_buffer,Unpredicted,Function with Local Variables.
41F7C3,grecs_grecs__delete_buffer,Unpredicted,Function Prologue.
41F84F,grecs_grecs__init_buffer,Unpredicted,Function prologue.
41F913,grecs_grecs__flush_buffer,Unpredicted,Function initialization or Struct initialization.
41F9B0,grecs_grecs_push_buffer_state,Unpredicted,"""Function Setup"""
41FAB4,grecs_grecs_pop_buffer_state,Unpredicted,Function Initialization
41FB93,grecs_grecs_ensure_buffer_stack,Unpredicted,"""Initialize Memory Block"""
41FCC5,grecs_grecs__scan_buffer,Unpredicted,FunctionInitializeArray
41FDC2,grecs_grecs__scan_string,Unpredicted,Function to calculate string length and manipulate it.
41FDEC,grecs_grecs__scan_bytes,Unpredicted,Function with Local Variable Initialization.
41FEBA,grecs_grecs__fatal_error,Unpredicted,Function that prints error message and exits.
41FEF9,grecs_grecs_get_in,Unpredicted,"""StreamGetter"""
41FF06,grecs_grecs_get_out,Unpredicted,"""Get Address Function"""
41FF13,grecs_grecs_get_leng,Unpredicted,"""Get Memory Address and Return"""
41FF1F,grecs_grecs_get_text,Unpredicted,"""Function Setup"" or ""Prologue Setup"""
41FF2C,grecs_grecs_set_lineno,Unpredicted,Function Entry/Prologue
41FF3F,grecs_grecs_set_in,Unpredicted,"""Stream Injection"""
41FF55,grecs_grecs_set_out,Unpredicted,Function prologue with variable initialization.
41FF6B,grecs_grecs_get_debug,Unpredicted,"""Get Address from Constant"""
41FF77,grecs_grecs_set_debug,Unpredicted,Function with parameter saving and returning value.
41FF8A,grecs_grecs__init_globals,Unpredicted,Initialization function.
41FFEB,grecs_grecs_lex_destroy,Unpredicted,"""Function with Memory Manipulation"""
420094,grecs_grecs_alloc,Unpredicted,"""Function allocates memory on stack"""
4200AE,grecs_grecs_realloc,Unpredicted,Function for reallocating memory with parameters
4200D3,grecs_grecs_free,Unpredicted,"""Memory Allocation and Freeing Function"""
4200EE,grecs_grecs_wrap,Unpredicted,Function Close Stream
420133,grecs_lex_begin,Unpredicted,Function for file opening and error handling.
42023B,grecs_lex_end,Unpredicted,Function Prologue
42024E,isemptystr,P_isemptystr,"""Function Setup and Processing"""
4203A3,multiline_strip_tabs,Unpredicted,Function Prologue
4203EC,multiline_add,Unpredicted,"""Function Name: Substring Check"""
42046F,is_tab,Unpredicted,"""Check for Single Digit"""
420484,is_ws,Unpredicted,Check if char is a digit or hex.
4204A7,multiline_begin,P_multiline_begin,Function Prologue.
42063D,ident,P_ident,"""Function prologue with string manipulation"""
4206D3,qstring_locus_fixup,Unpredicted,"""Increment/Decrement Counter"""
420702,grecs_value_ptr_from_static,Unpredicted,"""Memory Copy Function"" or ""Copy Structure Function"""
420760,assign_locus,P_assign_locus,Function Name: Unknown (requires more context)
420844,grecs_parse_line_directive,P_grecs_parse_line_directive,Function Setup or Function Initialization.
420AB7,grecs_parse_line_directive_cpp,P_grecs_parse_line_directive_cpp,Function prologue.
420C0E,grecs_str_is_ipv4,P_grecs_str_is_ipv4,"""Function Setup"""
420CB2,grecs_str_is_ipv6,P_grecs_str_is_ipv6,"""Function with Stack Manipulation"""
420D9E,grecs_str_is_num,Unpredicted,"""ctype character check"""
420DF2,grecs_str_is_ipaddr,Unpredicted,"""Substring search function"""
420E4D,grecs_line_acc_create,Unpredicted,Save and call subroutine function.
420E60,grecs_line_acc_free,Unpredicted,"""Function prologue and epilogue"""
420E81,grecs_line_acc_grow_char,Unpredicted,"""Function Setup"" or ""Stack Setup"""
420ED3,grecs_line_acc_grow_char_unescape,P_grecs_line_acc_grow_char_unescape,"""Function with Conditional Branching"""
420F19,grecs_line_acc_grow,Unpredicted,"""Function Setup and Call"""
420F46,grecs_line_acc_grow_unescape_last,P_grecs_line_acc_grow_unescape_last,"Function name: ""GetStringAndPrint"""
420FE2,grecs_line_begin,Unpredicted,Function prologue.
420FFA,grecs_line_finish,Unpredicted,"""Function with initialization and cleanup"""
42101E,_grecs_list_eq,Unpredicted,Check if two variables are equal.
4210E3,_grecs_array_eq,Unpredicted,Function Name: Compare Pointers
421175,grecs_value_eq,P_grecs_value_eq,Function with Local Variable Comparison
42124A,_grecs_list_match,Unpredicted,Function with Variable Comparison
421318,_grecs_array_match,Unpredicted,"""Comparison and Loop Function"""
4213B0,grecs_value_match,P_grecs_value_match,"""Function Setup"""
4214D7,grecs_match_buf_create,P_panel_init,Function Prologue.
4216FE,grecs_match_buf_get_args,Unpredicted,"""Push and Retrieve Pointers"""
42172A,grecs_match_buf_get_node,Unpredicted,Function prologue
42173C,grecs_match_buf_get_root,Unpredicted,Function Prologue.
42174E,grecs_match_buf_set_root,Unpredicted,Function prologue.
421769,grecs_match_buf_free_contents,P_grecs_match_buf_free,"""Memory Allocation/Deallocation"""
4217F1,grecs_match_buf_free,Unpredicted,Function with stack and memory allocation.
42181F,parse_label,P_parse_label,Function Prologue.
421B43,split_cfg_path,P_split_cfg_path,Function Initialization
421E1F,grecs_node_exact_match,P_grecs_node_exact_match,Function setup or Function initialization.
421F99,grecs_find_node,P_builtin_path,Function Initialization
422054,fixup_loci,P_hash_free,Function Name: push_rbp_mov_vars
422105,grecs_node_from_path_locus,Unpredicted,Function Prologue
42237A,grecs_node_from_path,Unpredicted,Function with variable initialization.
4223A6,is_root,P_list_node,"""Function with variable comparison"""
4223D8,grecs_match,P_flocal_rec_var,Function name: varComparison
422632,grecs_match_next,Unpredicted,"""Function prologue"" or ""Stack frame setup"""
422691,grecs_match_buf_first,Unpredicted,Function initialization.
422717,grecs_match_first,P_pies_url_copy,"""Function with Memory Allocation"""
422870,stat,Unpredicted,"""File Statistic Jump Function"""
400DF0,sub_400DF0,Unpredicted,"""Jump to Memory Address"""
401280,deregister_tm_clones,Unpredicted,Function to check and jump based on a value.
401300,__do_global_dtors_aux,Unpredicted,Function to set byte to 1 if 0.
401320,frame_dummy,Unpredicted,"""Memory Address Comparison and Branching"""
401350,exchange,Unpredicted,Memory Allocation Function.
4020F0,.bindtextdomain,Unpredicted,option parsing function
402510,.access,Unpredicted,"""Function to check and modify strings"""
402640,.strptime,Unpredicted,"""Push and comparison function"""
402830,FillBuffer_0,Unpredicted,Function to read file and check for errors.
4028D0,CountChars,Unpredicted,"""Input Counter Function"""
402910,EvalAtom,P_grecs_value_eq,"""Push-RBX-Mov-Sub-Cmp-Jz-Jnz"""
4029C0,EvalSum,P_parse_string,"""Function with multiple push and mov instructions"""
402FA0,EvalProd,P_uvwrite_assign_full,Function with Push and Mov Instructions
4033D0,EvaluateExpression,Unpredicted,Function initialization or Initialization function.
4035E0,FillBuffer,P_process_history,"""File read function"""
4036A0,InitBuffer,Unpredicted,File open and read function
403870,MakeStringBuffer,P_match_init,"""Test and Copy Function"""
4038C0,FlushBuffer,P_smtp_reply_hash_cmp,putchar with byte input
4038F0,GetaString,Unpredicted,"""String Copy"" or ""String Check and Copy"""
4039B0,GetIdentifier,P_build_file,Function for Testing Input Parameters
403B90,GetNumber,Unpredicted,"""Check and Jump Function"""
403BC0,PreventLexSplit,Unpredicted,"""Function with Push and Mov Instructions"""
403C50,SkipComment,P_parse_range,Test and Modify String
403E30,SkipWhitespace,P_get_special,Function to Check and Manipulate String
403F80,NextLex,Unpredicted,parse_string function
4042B0,ENextLex,P_list_insert,"""Push and Initialization Function"""
404330,GetPunct,P_print,"""Function Prologue"""
404390,EGetPunct,P_get_symbol,Stack Check Fail Prevention Function.
404410,GetArrayBounds,P_print_watch,Function with Push and Mov Instructions
404660,GetOptPunct,Unpredicted,"""Read file function"""
404770,GetStatement,Unpredicted,Check and Process Input Arguments.
404B00,GetFuncArgs,Unpredicted,"""Function with Push and Mov Instructions"""
404DC0,UnrollEquation,P_unescape,"""Function with Push and Mov Instructions"""
405040,ReportError,Unpredicted,"""Function with Pushes and Moves"""
405640,GetFnType,Unpredicted,"""Push-RBP-RBX-Mov-Sub-Mov-Cmp-Jmp/Conditional-Jump-Add-Mov-Cmp-Call-Test-Ret"""
405790,GetInputArgs,P_check_file,Push and Setup Function
405B30,GetNDoses,P_tokenize_section,"""Push and Memory Manipulation Function"""
405E20,GetInputFn,Unpredicted,Function prologue.
406050,AnnounceProgram,Unpredicted,"""Print Three Strings Function"""
406080,PromptFilenames,P_split_acl,"""String Parsing Function"""
406260,ShowHelp,Unpredicted,"""Print String Block"" or ""String Printing Routine"""
4062D0,GetCmdLineArgs,Unpredicted,"""Function for Pushing Registers and Calling Operations"""
406560,Cleanup,P_argp_hol,"""Free Memory Block"""
4067B0,IsMathFunc,Unpredicted,"""String comparison function"""
406840,VerifyEqn,P_verify_menu,Push and Initialization Function.
406B10,AddEquation,P_add_file_name,"""allocate and copy strings"""
406D60,GetVarPTR,P_get_cache_number,"""Compare Strings"""
406DA0,GetVarType,Unpredicted,test and compare function.
406DF0,CalculateVarHandle,P_list_remove,"""Compare and Jump Function"""
406E80,DefineGlobalVar,Unpredicted,"""Function with Push and Comparisons"""
406FB0,DefineDynamicsEqn,P_fts_open,Function to push and compare values.
407210,DefineScaleEqn,P_adns_hostaddr,"""Push and move registers function"""
407780,DefineEventEqn,P_adns_hostlist_uniq,Function for Pushing and Moving Data
407910,DefineRootEqn,P_record_from_ok,Function to Compare Strings
407AA0,DefineVariable,Unpredicted,"""Function with Push and Comparison Instructions"""
408040,DeclareModelVar,Unpredicted,Function with multiple push and comparisons
408330,GetKeywordCode,P_mh_alias_get_internal,"""Copy String and Compare"""
408380,GetVarList,P_find,"""Function for Pushing and Comparing Values"""
4084E0,ProcessDTStatement,P_header_parse,Function with Multiple Pushes and Memory Operations.
408730,ProcessIdentifier,P_make_line_copy,"Function with push, mov, sub, call instructions."
408A00,ProcessWord_0,Unpredicted,Function Prologue
408EB0,ProcessWord,P_info_get_client_node,Input validation check.
408EE0,FindEnd,P_out_normalize_diff,"""find valid input"""
408F90,ReadModel,Unpredicted,"""Function with Push Instructions"""
4091C0,Transcribe1AlgEqn,Unpredicted,Function name: initialize_buffer
409430,Transcribe1DiffEqn,Unpredicted,"""Function with Push and Mov Instructions"""
409670,AugmentEquation_0,Unpredicted,Function with Push and String Operations
409A40,CountLines,Unpredicted,"""Push and Scan Function"""
409AE0,GetSBMLKeywordCode,Unpredicted,"""Push and compare function"" or ""Strcmp and return function"""
409B30,GetSBMLLex,Unpredicted,Push and Compare Function.
409CE0,SetVar,P_node_open,Function with Push and Pop Instructions
409EA0,Create1Var,P_parse_bracket_element,"""Function with Multiple Push Instructions"""
40A130,ReadCpt,Unpredicted,Push and move function.
40A290,ReadCpts,P_fts_alloc,"""Set Null in Struct Function"""
40A2E0,ReadDifferentials,Unpredicted,Function to push and manipulate registers
40A780,ReadParameter,P_parse_lock,Function name not provided.
40A8E0,ReadParameters,Unpredicted,"""Function with RBX manipulation"""
40A910,ReadReaction_L1,P_mark_array,Stack setup and value manipulation.
40AA20,TranscribeOpSymbol,Unpredicted,"""Function to Compare Strings"""
40AAE0,ReadApply,Unpredicted,"""Function with Push and Mov Instructions"""
40AE90,ReadReaction_L2,P_copy,"""Prints string with format specifier"""
40AFF0,ReadRule,P_mark_a_char,print statement function
40B190,ReadSBMLLevel,Unpredicted,"""Copy String"""
40B2C0,Read1Species,Unpredicted,Function Setup or Function Initialization.
40B710,ReadSpecies,Unpredicted,"Function ""Push and call with error check""."
40B750,ReadFileNames,Unpredicted,Push and Memory Allocation Function.
40B930,ReadSBMLModels,Unpredicted,Function to print formatted output.
40BEA0,ReadPKTemplate,P_panel_act,"""Stack setup"" or ""Function prologue"""
40C130,WriteOne_R_ParmInit,P_prt_no_arg,Function prologue.
40C2B0,WriteOne_R_PSDecl,P_prt_opt_arg,Function Name: Unknown (no context provided)
40C490,ForAllVar,P_uuconf_get_arg,"""Push and Test Function"""
40C5C0,WriteOneName,P_prt_usage,Comparison and Jump with Printing of Error Messages.
40C770,WriteHeader,P_prt_version,Print current time function.
40CAE0,WriteIncludes,Unpredicted,"""Fwrite with multiple string outputs"""
40CBA0,WriteOneDecl,P_prt_timespec,"""Function Prologue"""
40CD10,WriteDecls,Unpredicted,Function for Writing File Contents
40D280,GetName,P_long_file,Function Name: Check Arguments and Format
40D3E0,WriteOneVMEntry,P_dir_name,Function to check and manipulate values in registers.
40D5E0,WriteVarMap,P_setStdOptFmts,Function with File Writing and Pointer Manipulation
40D740,WriteOneInit,Unpredicted,"""Memory Corruption Detection"""
40DFB0,TranslateID,P_get_stat,"""Stack setup function"""
40E1C0,TranslateEquation,P_mk_and_path,Function name not provided in code snippet.
40E470,WriteOneEquation_0,Unpredicted,"""Function with Push and Mov instructions"""
